0;0;1;2;3;4;5
1951-12-01;-0.4057290707552802;-0.4066407637061884;-0.23387888091609352;-0.17815180563010974;-0.049209806874843665;-0.12182602899259223
1952-12-01;0.40886298425562295;-0.2621444497061232;0.43180039958622446;0.7840827193975497;-0.21060918588231892;-0.38054127743100363
1953-12-01;-0.24885360593280859;0.7231193179782068;-0.20851007016848422;0.1067813383836115;-0.159152961947598;0.030744883274912968
1954-12-01;-0.3878481065997093;-0.32738458269816484;-0.3141128005051233;-1.1011701489750514;0.4460761483245993;0.052731673218926745
1955-12-01;0.3669083828705558;-0.16271266399977058;0.031071771198444814;0.05575689323116529;-0.275154257828698;0.39166665097742426
1956-12-01;0.5276099858658475;0.2527925278534607;0.08552550089818756;0.14459131187624172;-0.3372348241336364;0.9225619156522757
1957-12-01;0.1012104218296557;-0.15126743980657073;0.3984172508715174;0.4502472308904488;0.5543857076079389;-0.957801164137013
1958-12-01;-0.9232625336247897;0.17538196897381286;-0.019739844524191807;-0.06943759643524147;0.09968765943987151;-0.9143496601681447
1959-12-01;0.2361226491435533;-0.08331319699140405;-0.6084569987848589;-0.35967665237538454;-0.301424345004922;0.6130243018510136
1960-12-01;0.15303341735782036;-0.13867515851868972;0.8224353595798803;0.4820909454378885;0.1709337276884066;0.27436546690470676
1961-12-01;0.015523037880266655;0.14683618841623006;-0.5112809115981448;0.14712839219138601;0.36579040795715445;-0.2751563390230687
1962-12-01;-0.04269274722035164;0.4343632776943967;-0.084150888269573;0.6728105797365672;-0.7919479241022443;0.23067410048143028
1963-12-01;-0.16568270244306726;-0.9696296001209628;-0.27832683230955274;-2.4893551065432726;-0.11993505576088331;0.23936746185753566
1964-12-01;0.5690841200908934;0.1119589473419833;0.6462350672618437;0.5786193132846589;-0.33832696327858314;0.008149896068527673
1965-12-01;-0.4467777902776782;0.6638616978100524;-0.2803357459096743;1.0662552280785988;1.047514487445632;-0.2537544198217196
1966-12-01;-0.30653934150145645;-0.10743692259783483;-0.05968924427036421;0.28971516973206524;0.5479285728489725;-0.2547121196060965
1967-12-01;0.41356210535441634;-0.15655296078254644;0.13308183534636142;0.10192742278879172;-0.32124525373456636;-0.12566373740605016
1968-12-01;0.3216143549119333;0.12748918869439907;0.20847336281401052;-0.40073146203239535;-0.7096285616492132;0.5665941134199113
1969-12-01;-0.1391363409122051;-0.021835698337997755;0.009051388883781958;-0.3855340990692624;-0.12191502406153655;-0.4480893589319006
1970-12-01;-0.19603380185256927;-0.3080839590196238;-0.241564040651485;-0.37145439946541114;-0.03317806412399385;0.24262720765663515
1971-12-01;-0.12157298549261868;-0.08279126430322745;-0.3624014671378718;0.041545365171447426;-0.17606788343283586;0.4411889279991534
1972-12-01;-0.5697284280571531;0.20032774335468917;0.02766055863443022;0.6659799259540029;0.9008620048359677;-0.5203187684701416
1973-12-01;0.44027602642711205;0.1427924261326426;0.209750606315773;0.3867994432583015;0.15637746983862322;-0.05733632985194187
1974-12-01;0.8791416954107092;0.2220482552856845;0.8352118839097054;-0.25139792224394525;-0.6223265510085385;-0.025266872925415795
1975-12-01;-0.13707238348975873;-0.15518300975432592;-0.38846581795745394;-0.5925872492581612;-0.265626964492328;0.12816405334710196
1976-12-01;-1.0562792946297888;-0.4410466196013529;-0.8028761043857628;0.43116739913096563;0.5815265685167139;0.1176403719997734
1977-12-01;0.2641712948173242;0.13390382253739141;0.06732619105105264;-0.3656154057704954;0.3379993380854257;-0.2340192127615338
1978-12-01;0.24076300686731084;0.3767258161263598;0.29530550766245584;0.06893850899858082;-0.8849600205744235;0.15814497952998363
1979-12-01;0.19073740803739805;-0.10832084827212002;0.034574645526690234;0.4071977006220011;0.27868052132744753;0.22935581679912828
1980-12-01;0.37355808326878104;-0.168752443813511;0.8238310069334948;-0.11038233316972068;0.13776380257188184;-0.35292545555934307
1981-12-01;-0.3425308050881561;0.052466266160460906;-0.39299497582029314;-0.6061237933955843;-0.9713041645820395;0.061232829241681386
1982-12-01;0.11941755543149282;0.30931256988637434;-0.5928034797964221;0.19497300475540436;0.5061413420147393;0.21510420761569587
1983-12-01;-1.5559423563046482;-0.6278784537869424;-0.0896524154237956;1.232170724724404;1.436718720284986;-0.6497998014121277
1984-12-01;0.3963044834191747;0.14096626335448262;-0.5191898928545492;-1.0498925141516884;-0.2211714091124283;0.737439291988922
1985-12-01;1.8576628492281437;0.25176720892670845;1.618729561495205;-0.0504855080032115;-1.50351098473506;-0.06213453350450748
1986-12-01;-0.08263037078238095;0.23232540300779198;-0.3579442581860919;-0.005660792949422932;0.3264530743861408;-0.025006111834014355
1987-12-01;-1.741536046183441;-0.3908913606400651;-0.9071474486206965;0.011881997021609192;0.7497017064920471;-0.982608857055084
1988-12-01;0.4371650113307548;-0.034701264863304604;0.2843287067097287;0.1837660925605204;-0.9295095328598134;0.5955082688722397
1989-12-01;1.1754122919189758;0.4027669250738902;0.9922312841892108;0.5167698412567416;0.328773807766893;0.6771030165552453
1990-12-01;-0.5325979910366074;-0.21509924817753845;-1.2577589682156713;-1.245962184380777;0.657314414218233;0.2085983130829388
1991-12-01;-0.11345177325552872;-0.13197131604553952;0.00786541928481238;0.41543393720738175;-0.6588908474344034;-0.3334934163211032
1992-12-01;-0.7183857117533609;-0.13521000189866988;1.402658907372326;1.0360891591463959;0.33597176346923435;-1.31818282393027
1993-12-01;-0.32955950784606824;0.08851256798645657;-1.3250734996448568;-0.7305831288097153;0.13130782843230654;0.6013545726393151
