0;0;1;2
1951-12-01;0.08492954585743631;0.12943894176342743;-1.1439472679748282
1952-12-01;0.024352255684954333;0.17197355058858704;-0.8571693207528819
1953-12-01;-0.02193337375891094;0.03796493757974703;-0.7944754161106792
1954-12-01;-0.04638842752933103;0.027293390014138386;-0.590431208306043
1955-12-01;-0.07550343715208771;0.07936220104193906;-0.46128971750181486
1956-12-01;-0.12328646655711938;0.055834191208346415;-0.3993143842576946
1957-12-01;-0.11852483893260328;0.045362871679094585;-0.20965675861015498
1958-12-01;-0.15617174411419613;0.12080112304301518;-0.16750112045340457
1959-12-01;-0.2258923081201332;-0.11614925114440472;-0.12432470024213155
1960-12-01;-0.2194203859835089;0.12813429573374865;-0.03706156772689168
1961-12-01;-0.24734172117917202;-0.25911805836673024;-0.021966144595106568
1962-12-01;-0.21357288110554037;0.09927057997232981;0.18714774505543527
1963-12-01;-0.2181829094124948;-0.22914651127926844;0.10109887732628073
1964-12-01;-0.1684220401939699;0.1385838773496633;0.30558289868403554
1965-12-01;-0.22767846398921762;-0.10597467520584686;0.2755006704620753
1966-12-01;-0.1636477718652164;0.10510559103366218;0.3740493114022405
1967-12-01;-0.1971521176582665;-0.04628298818478776;0.37493187232108566
1968-12-01;-0.1711700566121024;-0.012834307635075471;0.34582468045498427
1969-12-01;-0.18285310138217417;-0.055887763188798796;0.39563132502981535
1970-12-01;-0.11990417988929147;0.0668157283943541;0.3070186077947828
1971-12-01;-0.09776547896773305;0.06444970731781885;0.3639727977770879
1972-12-01;-0.05762101000576421;0.1903946455096562;0.2944986341328458
1973-12-01;-0.020933382336028886;0.14369657878927763;0.3273774480979696
1974-12-01;-0.03975971338618739;0.2698073912305982;0.24797514480877486
1975-12-01;0.035583323229647065;0.22047567654287914;0.26557318116562767
1976-12-01;0.005170360025519988;0.38381145654978194;0.1953690605864857
1977-12-01;0.027812072272715316;0.2866767465336902;0.20465970596489275
1978-12-01;0.009278817975742731;0.4241177282496119;0.17393872808903052
1979-12-01;-0.00932558437606179;0.4634524129322187;0.13581166735629308
1980-12-01;0.06110447188290552;0.48414196936945586;0.1620877547406779
1981-12-01;-0.045665625817888356;0.5257329547472746;0.07185586585899495
1982-12-01;0.06339705058375114;0.39611394079873397;0.09415417384276113
1983-12-01;-0.08648005134321576;0.5903546523526432;0.0736096396687218
1984-12-01;0.01743099120055014;0.23887021024054658;0.040180509687669425
1985-12-01;-0.14584592002486038;0.4446170904586153;0.072370966671811
1986-12-01;-0.003649579820683521;0.1504895971018655;0.03500408821728922
1987-12-01;-0.07388928566536193;0.39561948183500717;0.12090602707190062
1988-12-01;-0.057255532585642706;0.08672793040726869;-0.04810692264720049
1989-12-01;-0.11243367741829238;0.23489985799426463;-0.020402215743838735
1990-12-01;-0.07570515659500301;0.013895716597072824;-0.1436750019007652
1991-12-01;-0.000323803571673692;0.16021545469970727;-0.0541138359117585
1992-12-01;0.03650333954615381;0.09896008949080315;-0.08621248445573183
1993-12-01;-0.02262054820182273;-0.026431932389794105;-0.12463929703351333
1994-12-01;0.026895919855387675;-0.01876273130626062;-0.06364116734201732
1995-12-01;-0.018062133433028177;0.005633974164029314;-0.08285323669548789
1996-12-01;0.034821897985691595;-0.08179751704459487;-0.08808999387883196
1997-12-01;-0.04307088965193093;0.0023988051054472936;-0.05847854736938361
1998-12-01;0.042850300231964025;-0.05701410323670314;-0.08767720300074729
1999-12-01;-0.04798467837067319;-0.03385174379690871;-0.11132052816416384
2000-12-01;0.031413735777905655;-0.04518810978408364;-0.03001607773825509
2001-12-01;0.017119293108241798;-0.14056391435581167;-0.04238395242551159
2002-12-01;0.09631025800450721;-0.008650929174089161;0.20234260401886284
2003-12-01;0.07801692381025241;-0.12629677808295028;0.06442134439359015
2004-12-01;0.10806175889694447;-0.02665009667848127;0.2119257600659443
2005-12-01;0.10865354793578448;-0.11499735824011798;0.009936991260348407
2006-12-01;0.13036259336790942;-0.08549895309573768;0.10408467435423302
2007-12-01;0.18421555957579958;-0.17545623871827778;0.020755401922726117
2008-12-01;0.1378328944951484;-0.22989555325940192;-0.003065797432127211
2009-12-01;0.22776805335414343;-0.19292011357746222;0.10248945923324729
2010-12-01;0.16379687269929383;-0.32856022855054867;-0.08924344795871485
2011-12-01;0.2541208048245656;-0.1851099835702818;0.11764142268939248
2012-12-01;0.148423299322281;-0.44556782308412257;-0.1800100857940291
2013-12-01;0.2015916148340308;-0.3104122486855567;-0.018540659074705715
2014-12-01;0.14755103182525306;-0.5650666865218978;-0.2240799773085428
2015-12-01;0.23138811414830687;-0.5063839804326885;-0.1606901225352545
2016-12-01;0.20882763653680153;-0.5583468070550863;-0.15240047133738382
2017-12-01;0.19631108268345343;-0.8058950052028239;-0.22673673851556084
2018-12-01;0.11983571079962069;-0.7221139637243319;-0.18656850761013624
2019-12-01;0.18368460394448372;-0.9534327014804238;-0.2906505379418598
2020-12-01;0.13589807948290578;-0.8499377306681326;-0.260720019239455
