"lon";-60.5;-63.5;-62.5;-61.5;-60.5;-51.5;-63.5;-62.5;-61.5;-60.5;-52.5;-51.5;-69.5;-68.5;-67.5;-63.5;-62.5;-61.5;-60.5;-59.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-73.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-70.5;-69.5;-68.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-53.5;-52.5;-51.5;-50.5;-49.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-54.5;-53.5;-52.5;-51.5;-52.5;-53.5
"lat";4.5;3.5;3.5;3.5;3.5;3.5;2.5;2.5;2.5;2.5;2.5;2.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-24.5;-24.5;-24.5;-24.5;-24.5;-24.5;-24.5;-25.5;-25.5;-25.5;-25.5;-25.5;-25.5;-25.5;-26.5;-26.5;-26.5;-26.5;-26.5;-27.5;-27.5;-27.5;-27.5;-27.5;-27.5;-27.5;-28.5;-28.5;-28.5;-28.5;-28.5;-28.5;-28.5;-29.5;-29.5;-29.5;-29.5;-29.5;-29.5;-29.5;-30.5;-30.5;-30.5;-30.5;-30.5;-30.5;-31.5;-31.5;-31.5;-31.5;-32.5;-33.5
"1951-12-01";-0.140950855614712;-0.221215722466644;-0.0987787369305715;-0.0249445392474949;0.193308407820143;-0.545862521805176;-0.319628016940277;-0.0264546270515977;0.125799127056697;0.302570167436077;-1.16791373770799;-0.390186296906328;0.959084154993;1.42321568858862;1.92169677733836;-0.576457249104507;-0.0770987355832814;-0.00605325667595851;0.32179379523666;0.40394701675052;0.114346964026735;-0.761470465583307;-1.19792977597839;-1.29219797126733;-1.32288952618339;-0.916094107842322;-0.44258124739038;-1.04778721331748;0.699390937678935;2.05922837104527;1.97817665728214;0.897110062006624;-0.117713882703382;-0.797808324224724;-0.495865299398343;0.039885187800745;0.213231969092416;0.186005083564275;0.369207432243195;0.239961010508684;-0.442018439738913;-0.671550623791219;-0.859902338519861;-1.03372668446291;-0.866564158315857;-0.466257396842409;-0.435401597540654;-1.04350702166239;0.925103458399062;2.10726317124639;1.86435072573419;0.536085901126839;-0.323307654345279;-0.857722749637531;-0.345723717696368;0.101262608503247;0.178150525885796;0.00390141106348402;-0.207085707714811;-0.418660900979376;-0.486017124901003;-0.602963513494384;-0.820075244787983;-1.11073428629739;-1.01996842577007;-0.653157541336546;-0.403136365427804;-1.05289144480699;-1.2103526488377;-1.11408433737659;2.02691936014654;0.657267103357744;-0.139192608482072;-0.493231190993909;-0.730561351419201;-0.163091155853588;0.0863886705851246;-0.0641017240287741;-0.273101876154651;-0.364816216278126;-0.397130605260038;-0.502701780697513;-0.551406962182832;-0.803392990396508;-1.18642919118017;-1.16200791547929;-0.948015582617184;-0.732374205481759;-0.930397560456429;-1.35987771161966;-1.23079380341034;-1.19368837613412;-1.61411610156071;-1.39485802362316;-0.441081027287188;0.102465321875115;-0.376459956754825;-0.505950944890717;-0.791023881107535;-0.594644787690993;-0.193286724028281;-0.0368028850694618;-0.263359534859099;-0.345586634997167;-0.38397734123539;-0.468404246682335;-0.464407595317333;-0.449238839682207;-0.718326415843849;-1.18604687868138;-1.25054286462214;-1.42329767155426;-1.3064300537162;-1.15895243102441;-1.10184641893298;-1.01767018108695;-0.889320124859694;-1.77412958984499;-1.45916298782722;-1.05101907329756;-1.0706826706219;-0.921365567872636;-0.944214221693032;-0.641002965662287;-0.423170397449374;-0.672163089376106;-0.449752543885069;-0.258462606880108;-0.179876943602877;-0.220463864040675;-0.362417438675011;-0.3966050432194;-0.413490548947722;-0.405142275475139;-0.530620010095435;-0.793401326401181;-1.10753369933185;-1.32855289537995;-1.37232751088747;-1.45070580898384;-0.950786560353931;0.245667833189147;0.0283035103243471;-0.420966744808916;-1.11806160642886;-1.30735417679132;-1.07759055666294;-0.952136214548511;-1.21485617094547;-0.289312353400182;-0.177568682022117;-0.249919165185457;-0.383060729390447;-0.85940058505811;-0.893019056505399;-0.657772317144646;-0.552893357929544;-0.421498036737142;-0.221668857892549;-0.157799457121003;-0.177883866243131;-0.147089171096094;-0.112364146959237;-0.329996705395778;-0.298776887761725;-0.3401983502656;-0.374304674905917;-0.35375339337533;-0.244746729858397;-0.21632778561017;-0.354297180826352;-0.594575843899556;-0.724106351739082;0.282463952371671;1.55806227166584;0.825329079567516;-0.141494226099986;-0.340343898756311;-0.664736220961499;-0.437817630452715;-0.181942995187697;-0.489460074735112;-0.841592620503813;0.0516012308702158;0.0972646776118556;0.134687832365636;-1.13479292555394;-1.14404887697685;-1.14018625257826;-0.869202461979483;-0.889708966053771;-0.66159187109837;-0.147991863385877;-0.0517175627420556;0.0418567254611097;-0.0380954935210257;-0.111966475194521;-0.133387912032904;-0.219278792804242;-0.217462512274602;-0.185649007868955;-0.0457079348049098;-0.0193476260126831;-0.0291487667110333;-0.0642089795894062;-0.12956824415867;-0.125016383261977;-0.0926335122909336;0.192850662751955;1.54272446638341;0.914392731877007;-0.330909549492577;-0.327634872654214;-0.643544257780618;-0.665235479236095;0.119931915175504;0.103497166307814;-0.554575594462843;0.0716669897834807;-0.0891802768682251;0.0987117256047871;0.0828386957806012;0.184569222451039;0.58595744277223;-3.42029964196015;-2.51986800014066;-1.64305951455184;-1.02301144576341;-1.06390326692425;-0.83127190809852;-0.371752636055832;-0.0234247500792407;0.040260696839671;-0.0468214936776436;-0.129871892847232;-0.0815508665414188;-0.0545158265855203;-0.064204279901079;-0.0278525506193526;0.0438674682819633;0.0573054636749206;0.0119595671917025;-0.0313760586945513;-0.0600263174538364;-0.0682287501075521;-0.0175042564999123;0.00946569355628773;0.722106743791136;0.549390660363473;-0.406519816084447;-0.13606834388889;-0.506103449990979;-0.725787891261065;-0.443108423111576;-0.450736540552828;-0.165672792688461;0.0574648193059962;-0.0434431695209113;-0.113094231375039;-0.289483539123323;-0.0841565119769291;0.992497660559247;-3.03006423220098;-3.98994951482712;-3.69255494905497;-2.45358697847746;-0.911156930430832;-0.623184757849575;-0.491471443056964;-0.248816128518221;0.0749642230196172;0.0485809837616576;-0.0306919337676497;-0.0497155142878943;0.0212223810333719;0.0871892251348666;0.0528563225165647;0.0629692235102727;0.0891197052746961;0.0872087154143464;-0.00639622889307112;-0.0570371448078153;-0.0556570023847058;-0.0198102168717666;0.00632506796077921;-0.00692654115655656;-0.316386757061651;-0.512634640669298;-0.479608487292908;-0.376327722515333;-0.508920021623803;-0.282175177478116;-0.231544717542713;-0.211315027344451;0.204342515415367;-0.12152759893787;0.00540451728213629;-0.415966561143579;0.129748467115598;0.262894387107775;0.783047960746005;-3.663091470933;-3.84062302564388;-1.92190988344208;-0.484577051601392;-0.29068799340527;-0.133485843256087;-0.0835630547300813;-0.0458553715279334;0.0712676981150892;0.0670148698182442;-0.0182566138789792;0.0125470854276648;0.109953924085384;0.0988081174826693;0.101461513657476;0.10729997584823;0.0344970923375702;-0.0580817242375274;-0.0628902212097467;-0.0855445607456792;-0.0611520517458366;0.00640553215722302;0.00664196170492953;-0.366182980331738;-0.0246273667512678;0.0636283003836761;-0.122527559735182;-0.460862071623306;-1.00443345604994;-1.0512148211002;-0.72810168467942;0.0403384744050746;-0.271501673384619;0.154667699020976;-0.354848258523916;0.284686067198977;0.771926470306805;0.964154737612255;-3.18307316023271;-0.912411805257953;-0.433220926774521;-0.345701894350066;-0.0801149025232661;-0.554347028414753;-0.77735908812152;-0.226331370589685;-0.00570617655331982;0.0221313171449078;0.00945193099158657;0.0561429778226004;0.0208712561674466;0.037855250105656;0.00215205308267851;-0.0955043521115688;-0.115137939094079;-0.0896356493443803;-0.175930897431567;-0.155258293356917;-0.0459468573048157;-0.0660288920333869;-0.0823665610133658;0.286095568897655;0.28091667185168;0.289824663687796;-0.0562181631814772;-0.538689809383373;-0.990332458111185;-0.645831881733525;-0.294950949826284;-0.445975152595059;0.379695083144784;0.609626495782191;0.736941874221888;0.891647819652786;-0.628164628841778;-0.672900416204609;-0.513255226278343;-0.888809294738206;-0.384542416464739;0.0106505774479294;0.026163408174662;-0.0217101696834301;-0.0399270702132992;-0.0747431137578328;-0.105701300083872;-0.132889271743782;-0.130354143184552;-0.140237699647241;-0.179687478821452;-0.117583700961111;-0.0885458525355163;-0.121398297474537;-0.139212100136943;-0.23647728920666;-0.241305024749448;-0.3217923383686;-0.279856906356974;-0.364654820887355;-0.368321559639904;-0.209379037642297;-0.203544408185366;-0.156365153726368;0.485093678246978;0.420579703626679;0.44355916464627;0.101143744062263;-0.862451901652464;-0.557324019038576;0.00606706633010326;0.10165334618358;0.0855724791785444;0.312689049681384;0.218019114134916;-0.103324400188758;-0.128186557107572;-0.121881620288276;-0.0759288452163624;-0.13812098534145;-0.0538546740365386;-0.088221218686575;-0.0735290564235683;-0.133497015224828;-0.385422152794812;-0.2928589387299;-0.309060990250612;-0.551195204674377;-0.515623720977324;-0.305201063008274;-0.330083393028778;-0.166286232751805;-0.378133672019357;0.0507622051550987;0.474887108835088;0.596462102761468;0.0258177219097894;0.148960604441685;0.167552785688241;0.128097306676217;0.385020352073689;0.427386060587861;0.310119435968331;-0.0136671168742588;-0.133256835249193;-0.0939115270046382;-0.111113345789274;-0.0794304961008969;-0.079993092173613;-0.0575322950983147;-0.0581432389353407;-0.373775150995859;-0.401365605391867;-0.486373366284873;-0.617818934005013;-0.510879552568824;-0.31623990003599;-0.421061890903717;-0.301705229163869;-0.502810452080729;-0.0876795509384763;0.120199811757204;0.169071723746268;0.00378459638431346;0.100923339853532;0.533099272810007;0.524998311832545;0.455716680346896;-0.00492706771121448;-0.0978710127614165;-0.135201022147436;-0.0986094614506419;-0.0791301418823251;-0.0513129509511898;-0.111515652185631;-0.382432445407537;-0.527160621274193;-0.58374239662304;-0.0640903102511146;0.0287426807958478;-0.209080450739953;-0.224892793832111;-0.228929421764437;-0.361311645586504;-0.356089655184219;-0.0985785688716212;0.329581425458283;0.415115463092053;0.458701171753672;0.136720726804354;-0.0847674492643408;-0.153198767802997;-0.101141872199742;-0.0572607951226726;-0.0166200486311179;-0.0075209649335753;-0.27245987903646;-1.09284907903367;-1.01751091516895;-0.216061418957271;-0.156548647686703;0.137988534661395;-0.0776306713376802;-0.239222833110132;-0.303675746808328;-0.816529517365474;-0.22393921317556;0.156823799110534;0.0476653839163616;-0.183628522426358;-0.455336659879722;-1.26660466131127;-1.22734214807354;0.350120133870529;0.259852610863276;0.25705052309904;0.353408688406689;0.129172434318657;-1.06451388057449;-0.974542770727619;-0.638945380939375;-0.666559880904367;-0.384881447468729;-0.331222404114167;-0.850402473371309;-0.670369035123074;-1.22209758440947;-0.0180904417337887;-0.239021245455831;-0.6900623017712;-1.77435601502957;-1.14741855135279;0.370156206712529;0.436360580885883;0.393041548290093;0.338588085667178;-0.295879159654509;-1.01332075983817;-0.922277346143702;-0.614337406254083;-0.416454852923253;-0.62360784300157;-1.05778722445271;-1.11852456940223;-1.29371572327284;-1.24022214941455;-0.127800210503996;-0.369620468952466;-0.725743802106313;-1.55497288648528;-0.878496657708301;0.259349776047133;0.373788217468063;0.421539111505145;0.195857611441773;-0.554846590401145;-0.868628104684815;-0.46946304609839;-1.05997534494581;-0.806582361870976;-0.808161372217476;-0.982681326435789;-0.888648917653884;-1.03677930519339;-0.828029487502459;-0.312745987735022;-0.413006694471961;-0.221136278279122;-0.622232911670186;-0.400757043793933;0.25121713934501;0.3788522594683;0.307818834267973;0.281829493084721;-0.251159111199731;-0.760459162656571;-0.17014249624003;-0.4505280159427;-0.853462349070726;-0.965887420471607;-0.23415294604737;-0.649950500201151;-0.779399245384201;-0.208810714140082;-0.0247122145872834;0.00181320027659673;-0.0122221795830759;-0.0146609858581419;0.158781869979725;0.439926164586687;0.162684179415297;0.123449731794734;0.30992014794106;-0.72270051297433;0.0251399394387696;-0.19667896528425;-0.352772367493042;-0.478800111273289;-0.405038023141855;-0.507172742068388;-0.925143785515733;-0.180332690854868;0.0557808670010442;0.0528238433898455;0.405671362815901;0.572010444823117;0.179768820855752;0.495359195839239;0.776541629380016;0.144646347962044;0.576740468820576;-0.210299419319856;-0.1100291483108;-0.232234777920596;-0.226029179461048;-0.109927190533781;-0.588232351069449;-0.156136455209472;0.0763006958561299;0.332933398459194;0.384437957165897;0.309770558689849;0.675357617374237;1.48769384652113;0.894483848305266;0.727613436745031;1.06400390768206;0.0303117367645445;0.206098746985313;0.165322286583311;0.308677421702275;-0.385960015497615;-0.150659674892284;-0.04320136894471;0.131460712514134;0.220232409857695;0.484017146636891;0.228642038772229;0.697474413359603;0.89272193074989;0.768543091256514;0.809254294828406;-0.211730477505647;0.0509368623137176;0.365388081272734;0.258091734041376;0.0613874890711056;0.149000185020684;0.0111881322342285;-0.116289047460194;0.114362324155833;-0.391695146423641;-0.410335550440301;0.533254672424927;0.337729796922444;0.324262208265812;-0.155786936558392;0.134870123195787;0.291687839694325;0.191050690238528;0.293222239305491;-0.534107385213841;-0.546489508831888;-0.0527290689730788;0.0771209800386265;0.103651466002414;-0.171229451008016;0.0975816822444454;0.0536726705917394;-0.0918726393544149;-0.503313934585422;-0.308608047210304;-0.060082756288133;-0.0845732936439828;-0.404569618326601;-0.404637924762582;-0.59802914501188;-0.371117473582764;-0.830787410329001;-0.0643070234128875;-0.871975202138524;-0.857304330702023;-1.3827261294293;-0.661006367499896;-0.0205770310235153;-0.0876257937669795;-0.273033960509858;-0.627284380751748;-0.41961688493741;-0.770182232857225;-0.782696527057832;0.181485244817952;-0.0511118720335195;0.039005135435491;0.128480752904914;0.0362123465214891;0.0803823546556563;-0.222765241360984;-0.139735018845192;0.118606139487606;-0.105254888539923;-0.0341492939596097;-0.210660801081584;-0.451349157333294;-0.658617024162317;-0.614036781180295;-0.474884773396244;-0.00193721718466656;-0.382367044281466;-0.716703743209013;-0.78890705370538;-0.586605891948218;-0.0199621601761859
